Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,182,59,168,35,1,15
4,238,76,133,36,2,15
5,217,65,136,49,3,5
6,244,67,124,39,0,20
7,219,80,106,53,0,5
8,241,77,138,40,5,0
9,243,83,131,48,5,25
10,269,89,170,42,5,30
11,274,82,159,38,5,15
12,267,95,156,45,5,30
13,243,81,136,45,5,20
14,236,89,161,36,6,10
15,260,95,164,49,6,30
16,265,117,152,44,8,20
17,218,99,140,41,12,45
18,236,101,173,35,9,35
19,268,120,145,43,5,65
20,234,120,168,58,4,20
21,270,137,181,51,9,30
22,253,121,175,43,9,40
23,243,130,166,53,13,55
24,275,130,151,39,10,60
25,237,134,147,53,8,60
26,245,150,159,51,10,30
27,243,151,161,48,8,40
