Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,81,127,38,3,15
4,222,79,138,47,1,30
5,224,88,151,40,1,10
6,261,53,151,38,2,5
7,262,76,143,32,6,0
8,242,72,146,42,3,15
9,217,87,154,55,1,30
10,252,77,151,48,5,0
11,234,112,125,43,4,15
12,235,94,161,39,4,20
13,214,96,135,49,3,15
14,248,105,140,46,8,30
15,277,88,133,36,3,25
16,242,132,142,37,9,15
17,270,115,128,39,3,40
18,276,122,185,41,7,25
19,247,116,176,36,6,35
20,294,112,161,47,8,40
21,234,129,146,46,6,25
22,269,114,168,56,12,25
23,253,114,168,42,9,50
24,260,130,174,45,10,30
25,247,123,182,46,15,50
26,260,146,175,57,11,70
27,270,140,173,45,5,65
