Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,70,121,39,3,35
4,226,64,133,39,3,20
5,216,71,126,37,3,20
6,236,78,111,37,0,10
7,276,73,134,51,2,0
8,230,80,138,30,1,10
9,236,68,137,38,1,5
10,231,91,161,43,4,10
11,255,111,139,48,6,15
12,257,103,147,44,4,25
13,254,98,144,44,5,25
14,232,98,160,43,6,30
15,264,101,136,35,1,35
16,256,89,140,46,2,0
17,227,98,137,53,7,10
18,264,113,161,45,6,40
19,262,115,151,48,7,25
20,230,106,160,48,5,35
21,267,106,161,43,4,30
22,248,128,153,44,8,5
23,286,124,171,49,4,45
24,278,105,172,46,14,20
25,278,136,161,55,7,40
26,251,133,159,47,9,55
27,251,140,162,41,10,25
