Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,178,74,126,33,3,15
4,219,80,142,41,1,15
5,237,71,140,40,0,5
6,196,68,122,49,1,10
7,232,73,123,44,7,0
8,223,75,148,53,3,20
9,242,74,135,50,0,25
10,269,80,128,60,2,10
11,224,81,144,47,3,0
12,261,111,144,71,5,25
13,223,114,145,58,3,25
14,214,102,152,55,2,10
15,228,89,169,61,3,5
16,248,104,148,56,5,20
17,241,105,130,55,3,15
18,239,100,131,58,5,20
19,252,87,143,53,2,20
20,255,121,155,72,7,20
21,221,125,131,53,5,25
22,218,136,182,73,9,25
23,249,122,170,60,2,30
24,214,121,149,73,8,30
25,244,115,157,75,2,25
26,219,128,148,65,6,10
27,243,131,158,63,9,30
