Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,68,141,40,2,10
4,205,72,139,46,0,10
5,222,71,148,37,1,5
6,245,55,141,48,2,10
7,240,75,137,49,2,5
8,224,73,122,44,5,10
9,249,82,113,43,2,10
10,245,90,143,34,5,15
11,246,94,157,51,5,15
12,244,104,156,42,4,25
13,263,90,148,39,8,25
14,271,98,125,44,8,30
15,254,100,150,52,4,25
16,258,101,166,56,10,30
17,245,104,167,47,8,30
18,300,108,152,60,11,45
19,255,136,151,50,8,65
20,255,120,161,35,19,35
21,276,118,161,49,8,60
22,282,137,143,41,4,55
23,262,115,161,59,7,30
24,257,139,172,53,6,30
25,315,143,149,48,6,40
26,273,150,195,52,9,55
27,263,147,168,39,16,35
