Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,62,128,43,0,5
4,234,89,145,40,4,5
5,202,47,120,50,1,15
6,265,63,131,39,3,5
7,241,95,126,43,4,5
8,229,74,143,47,1,25
9,232,70,158,51,2,5
10,238,77,136,36,4,20
11,221,78,135,43,3,20
12,252,82,143,41,10,10
13,228,89,155,47,8,25
14,240,106,145,36,4,40
15,244,125,120,37,5,35
16,231,92,168,42,3,40
17,296,112,146,44,3,10
18,286,117,141,36,5,10
19,277,103,179,55,8,20
20,259,116,153,54,12,30
21,261,110,151,67,5,50
22,227,139,168,40,11,45
23,272,130,169,53,8,50
24,254,138,173,51,9,50
25,257,153,172,49,7,35
26,254,143,167,54,16,35
27,261,121,171,45,8,55
