Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,75,136,30,1,20
4,231,74,140,41,0,20
5,205,67,157,33,1,0
6,246,76,132,45,2,5
7,237,72,144,44,1,0
8,256,105,139,52,4,5
9,244,81,135,25,5,15
10,223,83,144,50,3,15
11,230,94,147,37,2,25
12,230,99,155,47,0,15
13,229,97,164,41,3,5
14,226,93,139,28,4,5
15,211,83,134,46,3,25
16,229,101,152,39,8,10
17,255,118,134,42,4,35
18,251,121,160,50,7,30
19,251,115,130,54,7,30
20,236,112,154,38,5,20
21,237,116,171,45,5,30
22,237,122,145,46,8,25
23,244,121,178,44,2,25
24,228,130,152,47,5,10
25,259,144,150,48,6,40
26,249,147,145,45,7,35
27,235,138,150,50,9,40
