Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,79,126,37,4,20
4,206,75,142,44,1,10
5,204,72,156,41,1,30
6,227,75,134,32,0,5
7,260,87,149,32,2,0
8,245,85,129,37,3,10
9,239,84,164,52,2,10
10,228,75,138,44,8,10
11,237,94,141,43,3,20
12,227,96,155,45,5,15
13,245,100,151,51,3,20
14,255,110,152,52,2,20
15,238,110,169,58,3,30
16,236,115,138,54,3,15
17,247,96,156,53,4,5
18,283,114,134,41,6,25
19,261,111,151,61,3,25
20,253,117,148,51,4,25
21,272,117,153,46,4,30
22,266,136,156,34,9,10
23,226,118,172,43,4,30
24,268,133,159,46,4,25
25,247,122,153,40,11,30
26,229,128,149,47,7,55
27,253,136,161,61,3,35
