Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,58,104,25,1,10
4,227,68,122,37,4,0
5,234,60,134,38,0,15
6,224,88,119,44,3,5
7,225,76,166,33,2,10
8,198,80,137,36,2,20
9,220,83,147,38,2,10
10,218,94,153,42,4,10
11,217,82,134,47,5,10
12,229,81,125,47,5,20
13,240,85,139,53,3,25
14,243,94,163,47,1,20
15,227,110,126,40,6,10
16,237,86,154,48,3,20
17,212,98,142,44,4,25
18,226,84,158,44,4,25
19,217,92,128,36,7,30
20,259,123,153,44,6,20
21,244,124,142,30,5,30
22,210,108,158,47,6,15
23,265,131,154,44,6,35
24,251,107,162,46,10,30
25,249,128,162,43,8,40
26,219,135,141,45,7,30
27,205,109,134,57,8,40
