Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,67,141,41,1,20
4,240,59,159,47,3,5
5,213,76,118,37,3,25
6,216,66,128,43,3,15
7,228,72,114,53,2,15
8,205,82,150,52,3,5
9,222,68,131,49,4,10
10,231,82,119,42,5,20
11,239,93,133,44,0,25
12,252,85,142,48,3,10
13,228,91,164,39,2,30
14,215,110,141,34,5,10
15,250,86,148,46,3,15
16,227,112,141,44,7,35
17,233,102,159,37,5,25
18,230,95,142,38,4,20
19,212,97,158,48,5,20
20,259,130,143,45,4,25
21,227,114,146,45,3,30
22,220,125,148,41,7,15
23,238,126,153,45,7,30
24,239,114,173,43,5,5
25,259,131,152,48,4,35
26,239,125,163,45,7,30
27,215,132,160,56,9,40
