Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,66,128,33,0,10
4,210,62,127,46,1,10
5,218,67,112,34,1,15
6,217,59,141,39,5,10
7,224,60,112,41,5,5
8,256,56,135,32,1,20
9,227,85,138,44,3,10
10,256,87,148,41,6,10
11,265,78,141,31,4,30
12,245,89,127,48,1,15
13,197,93,137,43,3,20
14,232,98,165,48,7,10
15,223,98,164,48,5,30
16,224,120,163,32,4,10
17,258,108,151,38,5,20
18,242,114,148,47,2,25
19,240,108,168,40,3,15
20,241,124,194,52,2,20
21,234,126,160,38,4,25
22,240,137,147,49,5,20
23,250,140,144,47,7,25
24,251,135,140,43,11,35
25,229,144,154,53,7,35
26,238,151,168,53,1,45
27,207,145,160,49,8,10
