Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,76,117,33,2,10
4,214,81,127,50,0,20
5,248,71,151,42,0,5
6,232,75,127,43,3,0
7,252,87,126,48,0,10
8,234,85,128,40,2,10
9,265,81,176,44,2,5
10,252,79,150,42,3,10
11,233,73,143,42,3,10
12,247,80,156,42,5,20
13,235,86,151,45,3,20
14,227,115,156,42,4,25
15,269,89,166,52,6,15
16,258,120,144,41,3,25
17,263,123,157,49,10,15
18,263,117,158,42,7,25
19,277,112,153,44,5,50
20,283,126,144,39,6,20
21,236,103,166,41,8,20
22,241,135,177,47,9,35
23,265,118,166,44,11,35
24,267,138,164,39,14,50
25,275,133,171,54,8,80
26,246,152,171,48,8,50
27,292,156,151,46,7,40
