Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,239,70,134,39,5,10
4,197,70,114,42,3,30
5,204,58,136,46,1,40
6,229,86,138,38,1,15
7,241,84,146,46,2,0
8,229,78,138,43,1,0
9,205,75,137,48,1,5
10,228,59,129,42,0,10
11,244,89,135,54,5,10
12,248,81,158,41,3,0
13,246,105,146,59,3,30
14,227,99,124,46,8,5
15,230,95,141,50,6,35
16,228,108,130,43,3,30
17,236,101,144,39,6,10
18,243,105,153,49,6,30
19,224,119,153,35,6,25
20,231,120,135,35,2,30
21,270,111,147,53,4,20
22,221,123,141,51,9,15
23,222,138,138,50,8,25
24,241,127,178,47,5,25
25,247,141,132,48,6,35
26,260,130,161,49,7,35
27,259,115,165,55,4,40
