Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,79,127,43,0,15
4,216,64,135,46,1,10
5,231,69,148,33,1,5
6,249,83,137,37,3,0
7,238,79,146,32,5,10
8,228,70,136,56,3,15
9,258,80,167,44,6,25
10,243,84,171,48,2,20
11,267,92,154,37,7,15
12,226,96,158,42,2,0
13,242,78,150,49,5,45
14,250,111,137,38,2,10
15,250,100,150,56,8,25
16,266,111,138,41,4,40
17,257,114,153,48,8,25
18,256,98,175,46,4,35
19,252,121,169,53,10,30
20,254,118,161,41,8,20
21,276,104,169,43,13,50
22,248,125,141,50,8,45
23,293,111,165,43,13,50
24,261,138,209,46,9,50
25,285,144,169,45,13,45
26,281,154,167,61,6,70
27,275,134,183,48,8,35
