Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,70,129,30,0,20
4,192,65,125,35,1,10
5,238,81,120,42,1,5
6,212,64,141,47,3,5
7,240,74,150,28,0,5
8,248,76,128,42,4,5
9,256,75,145,29,3,20
10,261,74,138,34,6,5
11,246,102,131,36,6,25
12,270,100,142,33,6,20
13,243,97,154,38,2,40
14,244,95,150,29,8,10
15,241,114,130,37,3,10
16,268,103,144,34,9,25
17,272,105,164,34,6,45
18,241,118,163,30,5,35
19,235,120,183,43,6,25
20,246,124,171,35,7,20
21,280,118,159,32,4,45
22,261,129,187,25,7,30
23,257,118,177,32,15,25
24,252,120,148,27,13,70
25,262,138,166,39,10,55
26,266,155,166,44,7,45
27,266,158,171,31,8,55
