Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,76,117,33,2,10
4,209,81,127,50,0,20
5,247,71,147,42,0,5
6,231,75,127,43,3,0
7,248,86,124,48,0,10
8,231,85,127,40,2,10
9,264,81,171,44,2,5
10,248,79,150,42,3,10
11,227,72,142,40,3,10
12,236,80,151,41,5,20
13,232,86,148,45,3,20
14,219,114,153,42,4,25
15,265,89,164,51,6,15
16,253,118,140,40,3,25
17,255,121,151,49,9,15
18,258,116,157,42,6,20
19,271,111,152,43,5,45
20,276,125,142,38,6,20
21,228,104,163,40,8,20
22,235,134,173,47,6,35
23,260,119,160,44,10,30
24,261,137,164,39,13,50
25,268,130,167,53,7,70
26,237,150,171,47,7,45
27,287,151,148,44,4,35
