Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,69,139,54,0,35
4,223,75,134,52,1,10
5,240,70,138,49,0,5
6,251,75,147,51,5,0
7,243,77,148,42,2,10
8,237,89,142,57,3,10
9,218,86,168,51,5,15
10,254,80,145,48,1,30
11,255,82,127,56,0,15
12,281,86,165,46,4,5
13,239,81,155,35,5,15
14,258,102,152,45,5,15
15,261,94,170,58,7,15
16,272,96,159,57,7,35
17,237,123,141,44,7,5
18,252,113,159,52,7,40
19,246,107,167,51,7,50
20,276,106,165,56,9,35
21,238,114,145,57,6,35
22,257,118,155,59,11,40
23,239,122,153,64,10,40
24,290,144,171,60,13,40
25,249,142,165,56,16,25
26,259,145,167,67,11,75
27,270,151,182,46,13,50
