Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,71,116,45,1,25
4,202,76,141,39,3,5
5,250,66,128,62,2,10
6,247,61,151,36,2,5
7,233,61,125,36,0,10
8,248,75,136,38,4,10
9,231,94,150,37,1,10
10,235,107,115,45,2,15
11,241,80,135,41,5,5
12,260,75,167,50,4,15
13,267,97,131,44,3,30
14,242,94,148,45,6,15
15,266,97,168,56,4,25
16,248,93,167,35,5,15
17,258,125,159,32,6,40
18,249,111,159,49,5,5
19,265,100,162,47,9,30
20,280,109,140,55,10,55
21,263,121,172,52,9,50
22,234,129,148,36,8,40
23,249,119,152,46,13,30
24,252,150,176,47,14,50
25,226,112,185,58,5,65
26,255,134,152,39,8,25
27,266,140,169,42,5,50
