Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,79,129,42,2,20
4,194,62,138,49,6,15
5,238,67,153,41,2,25
6,241,88,116,41,0,15
7,250,86,133,50,5,10
8,210,76,167,43,2,20
9,228,70,154,47,2,10
10,238,75,161,46,5,15
11,240,82,146,37,3,15
12,254,101,167,55,1,15
13,249,112,136,42,6,10
14,240,120,139,46,9,20
15,254,98,152,48,3,20
16,253,96,152,33,5,15
17,247,108,187,49,6,20
18,250,115,136,39,5,30
19,235,125,153,53,9,40
20,255,102,135,46,7,50
21,230,109,179,47,7,30
22,240,131,152,45,10,25
23,266,133,173,47,10,55
24,270,116,172,52,5,30
25,264,123,176,46,10,50
26,262,149,171,48,17,40
27,280,157,148,48,12,70
