Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,79,148,36,2,20
4,212,57,141,32,0,15
5,210,59,148,40,1,0
6,216,75,125,33,1,5
7,245,65,148,47,2,10
8,247,77,137,26,1,5
9,220,79,148,45,2,5
10,248,93,145,50,5,10
11,249,92,128,52,1,20
12,268,97,157,40,4,5
13,246,100,138,38,5,30
14,260,108,144,33,6,20
15,224,108,159,59,5,20
16,244,115,156,40,4,25
17,237,101,158,40,2,30
18,243,121,160,50,11,5
19,246,104,146,52,9,30
20,247,125,167,47,5,55
21,269,114,160,47,7,20
22,264,129,170,46,7,40
23,244,115,175,42,14,30
24,250,141,161,39,6,55
25,244,118,178,43,13,40
26,250,145,160,57,7,45
27,247,151,177,53,6,50
