Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,72,121,47,2,0
4,217,61,136,44,2,10
5,232,72,141,53,1,20
6,211,66,141,42,2,5
7,228,72,149,50,4,10
8,236,73,141,40,1,5
9,241,78,143,44,1,0
10,249,83,140,42,5,10
11,227,98,175,39,3,15
12,244,92,139,50,1,20
13,225,99,135,45,1,10
14,236,95,137,42,3,10
15,230,87,147,53,2,15
16,267,110,150,60,4,20
17,286,99,148,54,5,10
18,255,108,150,43,5,25
19,231,123,137,59,6,20
20,274,137,134,44,11,20
21,261,125,152,46,8,50
22,257,110,144,53,7,30
23,245,149,158,37,6,40
24,264,113,153,49,7,45
25,276,137,183,56,12,15
26,253,143,156,46,5,55
27,259,131,157,47,10,40
