Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,68,106,42,0,25
4,258,67,142,44,2,5
5,264,76,114,44,1,15
6,225,62,137,40,2,5
7,212,67,130,47,1,5
8,224,68,130,48,2,0
9,251,72,136,50,2,10
10,251,90,136,42,1,10
11,241,82,123,39,1,10
12,237,77,137,43,6,10
13,250,93,137,45,8,15
14,235,106,137,45,6,35
15,239,103,127,42,5,40
16,243,105,131,40,9,10
17,261,121,138,43,8,45
18,216,98,150,41,6,40
19,240,126,139,45,7,15
20,252,110,145,46,9,35
21,250,109,156,42,7,45
22,229,124,142,48,7,35
23,292,134,147,38,8,50
24,260,129,134,52,3,25
25,231,155,142,51,12,30
26,243,144,188,45,11,60
27,293,130,145,39,9,45
