Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,60,166,29,0,15
4,205,74,125,40,3,5
5,224,60,136,47,2,15
6,249,67,132,44,1,10
7,250,86,130,33,2,5
8,228,61,137,32,4,20
9,231,63,154,44,3,5
10,239,100,161,45,3,15
11,246,81,163,49,5,25
12,257,88,159,50,6,5
13,259,87,157,47,8,15
14,254,87,140,51,5,40
15,268,92,166,33,8,25
16,259,114,151,41,7,30
17,261,121,159,47,12,30
18,245,123,171,57,5,60
19,228,125,145,48,7,50
20,263,125,165,36,11,40
21,251,149,149,49,6,45
22,258,142,170,37,9,30
23,243,143,144,58,5,55
24,287,124,165,44,6,35
25,265,147,160,53,12,25
26,233,137,166,58,10,65
27,252,129,198,45,4,40
