Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,64,133,38,3,15
4,209,68,130,46,1,20
5,217,79,153,36,0,0
6,250,47,129,40,2,0
7,251,54,143,37,2,15
8,262,71,136,46,1,5
9,244,73,149,45,1,5
10,250,92,151,46,7,10
11,243,86,157,41,6,25
12,240,84,151,37,5,20
13,233,98,149,39,10,35
14,259,82,155,41,12,30
15,277,105,141,48,6,60
16,248,97,129,40,5,30
17,236,97,146,39,9,40
18,269,107,140,52,11,15
19,287,111,174,37,7,40
20,282,151,193,54,7,60
21,263,113,155,60,11,25
22,268,135,162,49,12,45
23,282,125,161,46,13,50
24,245,132,172,46,9,70
25,280,160,163,49,9,65
26,274,151,191,57,14,25
27,242,153,136,42,19,45
