Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,58,145,33,3,15
4,192,72,132,43,2,5
5,246,71,132,29,2,15
6,211,67,141,39,3,0
7,225,75,134,43,1,15
8,226,80,134,41,3,5
9,222,65,134,45,4,10
10,223,68,140,47,3,35
11,244,100,175,43,5,20
12,241,73,158,36,7,20
13,307,93,139,48,2,15
14,254,93,151,41,5,30
15,274,96,151,51,5,20
16,258,110,154,43,11,25
17,286,108,169,47,6,50
18,263,113,158,43,3,40
19,246,125,149,47,9,15
20,276,109,181,44,20,40
21,264,109,154,50,14,55
22,274,138,160,32,9,45
23,274,144,139,44,14,80
24,290,135,157,35,9,45
25,259,144,151,35,14,45
26,279,136,164,47,10,80
27,251,149,167,46,11,50
