Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,55,120,42,0,20
4,222,64,140,35,1,15
5,216,64,120,47,0,0
6,227,68,159,44,3,5
7,211,77,140,41,2,5
8,258,64,132,46,0,30
9,256,65,139,42,3,0
10,243,82,154,39,2,10
11,247,72,127,42,1,10
12,240,94,145,43,5,10
13,228,98,130,43,7,15
14,224,111,137,38,7,15
15,269,106,150,38,7,35
16,255,96,127,50,5,35
17,278,126,138,48,6,20
18,269,121,153,31,5,35
19,286,112,164,52,3,30
20,240,123,139,45,10,25
21,258,123,145,27,9,35
22,253,123,163,50,4,50
23,272,132,135,43,14,20
24,283,139,139,45,15,60
25,253,133,136,44,11,65
26,291,155,155,44,5,45
27,249,133,156,42,8,35
