Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,69,134,44,2,10
4,204,67,136,43,2,15
5,227,59,137,39,2,15
6,232,73,121,53,2,5
7,249,66,148,41,7,15
8,230,63,124,41,3,20
9,222,78,145,41,3,30
10,253,75,146,42,1,10
11,253,86,160,46,1,10
12,223,92,137,47,2,10
13,247,99,137,48,1,5
14,226,77,120,40,3,0
15,254,105,143,42,2,0
16,253,103,145,39,6,0
17,248,100,157,55,5,20
18,236,119,143,48,3,40
19,263,123,164,40,5,20
20,243,114,146,54,5,30
21,252,104,146,45,8,25
22,238,122,150,46,6,25
23,237,129,152,54,15,45
24,262,124,171,41,9,55
25,248,131,160,46,6,55
26,232,136,155,53,4,35
27,261,129,171,50,3,25
