Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,81,135,36,1,15
4,213,53,168,38,3,0
5,212,69,143,35,3,5
6,219,85,138,44,3,20
7,234,71,153,40,1,5
8,230,76,149,46,2,10
9,263,77,149,43,5,30
10,265,80,147,45,4,10
11,241,79,161,42,2,25
12,229,102,133,42,4,10
13,238,99,127,42,5,25
14,266,100,145,47,3,10
15,254,98,167,39,5,20
16,268,111,152,50,7,40
17,273,109,137,50,8,30
18,282,117,163,40,11,25
19,269,113,161,45,7,40
20,234,123,181,58,7,30
21,276,146,158,44,7,35
22,282,120,168,34,7,65
23,265,136,166,48,15,25
24,251,148,177,62,10,60
25,295,141,161,45,10,55
26,252,160,169,59,6,45
27,228,135,158,52,13,30
