Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,71,165,40,3,15
4,183,74,136,36,0,25
5,221,60,131,41,4,10
6,228,72,136,42,0,10
7,221,61,147,41,1,0
8,216,70,137,51,0,0
9,244,80,159,46,2,10
10,255,81,140,42,6,10
11,229,67,134,53,4,25
12,247,84,143,35,3,20
13,259,95,142,40,2,10
14,247,101,149,45,3,25
15,236,98,144,38,3,10
16,264,94,126,40,4,20
17,272,104,154,51,10,15
18,252,116,155,39,8,25
19,275,135,168,49,3,45
20,251,108,151,38,6,25
21,214,141,158,36,7,30
22,264,120,142,48,7,35
23,241,129,136,49,7,20
24,260,163,157,48,10,50
25,261,127,166,63,5,55
26,243,145,194,55,6,25
27,282,145,149,61,9,35
