Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,66,128,33,0,10
4,212,62,128,46,1,10
5,221,67,114,34,1,15
6,226,59,141,40,5,10
7,229,60,114,41,5,5
8,269,56,139,33,2,20
9,238,86,140,44,4,15
10,266,87,149,42,6,10
11,281,78,143,32,5,30
12,256,91,131,47,1,15
13,208,97,138,44,3,30
14,245,101,176,48,7,10
15,244,98,169,48,5,30
16,240,121,168,33,5,10
17,267,112,157,38,6,25
18,259,118,152,48,2,25
19,251,109,171,42,6,20
20,254,130,208,52,2,30
21,251,132,162,39,5,30
22,254,144,151,51,5,20
23,271,145,153,48,10,25
24,268,136,149,45,14,50
25,255,153,159,54,10,45
26,254,157,172,55,5,55
27,231,144,170,49,12,30
