Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,67,144,39,1,20
4,216,66,152,34,1,15
5,234,73,122,43,3,10
6,224,72,137,42,1,15
7,234,69,141,32,1,0
8,236,79,128,39,4,15
9,244,70,138,39,5,10
10,200,98,139,37,3,25
11,254,73,153,50,2,15
12,255,98,158,50,1,5
13,254,92,163,41,4,10
14,244,108,157,44,3,5
15,240,105,151,48,3,30
16,242,98,125,33,4,15
17,256,101,139,44,7,15
18,257,121,162,41,5,15
19,269,116,160,38,7,35
20,245,125,156,47,10,25
21,288,123,168,47,11,35
22,260,128,152,47,9,35
23,276,113,169,55,11,65
24,271,144,161,62,3,40
25,246,151,156,51,10,30
26,233,139,155,58,7,50
27,256,133,165,53,7,40
