Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,75,132,38,2,20
4,205,72,126,41,2,10
5,216,72,128,56,2,15
6,214,60,134,40,1,5
7,219,74,124,37,3,15
8,244,88,156,38,4,15
9,234,79,128,42,2,20
10,242,83,152,54,4,5
11,250,89,121,36,3,10
12,221,87,139,47,1,15
13,244,75,118,52,3,10
14,235,94,135,32,3,15
15,219,98,145,51,9,15
16,230,104,138,40,4,30
17,220,76,138,39,3,30
18,219,107,151,41,9,15
19,242,104,141,37,4,20
20,224,122,154,39,2,25
21,229,134,159,42,4,35
22,221,114,170,52,4,25
23,254,116,160,46,6,15
24,244,147,155,56,8,25
25,247,129,144,47,9,40
26,246,148,138,44,4,45
27,230,126,151,55,4,40
