Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,59,146,42,0,20
4,162,71,111,43,2,0
5,188,61,155,48,2,5
6,194,71,130,53,2,0
7,218,68,126,31,2,15
8,200,62,151,36,3,10
9,193,85,136,42,2,10
10,229,77,124,48,0,15
11,202,98,133,60,1,0
12,202,88,149,42,4,10
13,205,79,152,50,2,10
14,237,97,158,41,1,10
15,194,100,160,43,3,10
16,215,89,142,46,4,5
17,233,89,128,52,6,5
18,203,104,148,36,6,15
19,233,112,145,64,6,40
20,234,114,132,51,3,30
21,210,130,170,44,3,25
22,215,117,134,50,5,20
23,205,105,156,47,6,35
24,216,119,174,40,11,30
25,244,125,165,57,4,30
26,213,121,152,41,7,20
27,260,139,154,40,11,50
