Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,69,149,36,3,15
4,196,62,131,37,0,5
5,230,71,137,28,2,5
6,238,72,159,36,3,10
7,218,88,143,46,6,15
8,226,88,127,45,5,20
9,253,64,146,47,3,35
10,254,66,147,42,1,25
11,264,89,128,53,8,5
12,278,99,145,47,7,35
13,268,84,161,47,6,35
14,263,83,136,32,7,15
15,244,100,159,46,9,45
16,244,108,131,46,13,45
17,263,102,154,52,7,40
18,278,113,181,39,7,35
19,252,111,154,51,8,25
20,251,120,145,52,7,40
21,271,124,197,47,13,35
22,266,143,147,48,9,60
23,264,131,168,44,6,45
24,278,128,166,47,10,15
25,260,137,165,43,11,70
26,287,156,183,63,7,85
27,282,123,170,42,8,25
