Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,74,112,36,2,10
4,206,70,127,34,2,0
5,235,59,161,37,2,15
6,221,90,144,38,3,5
7,241,89,143,36,3,5
8,247,86,115,37,2,15
9,225,73,134,49,3,5
10,241,74,142,45,5,20
11,254,100,146,38,5,35
12,233,90,159,63,2,15
13,306,82,124,44,8,25
14,245,87,136,53,5,50
15,245,110,158,45,3,30
16,279,104,152,42,5,10
17,261,98,152,41,3,10
18,269,123,158,48,5,20
19,250,125,155,32,8,25
20,228,117,147,51,4,30
21,265,125,139,43,8,35
22,263,117,152,44,7,25
23,287,155,160,43,14,25
24,257,150,169,43,18,55
25,283,130,165,54,7,60
26,280,140,155,58,9,70
27,260,128,176,45,9,25
