Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,231,70,117,33,1,5
4,215,70,150,39,1,5
5,226,63,133,40,0,20
6,228,65,180,48,2,0
7,218,83,121,46,1,0
8,234,77,147,38,5,10
9,253,78,145,35,6,15
10,258,76,160,44,3,25
11,250,103,129,39,1,5
12,236,89,130,42,2,10
13,236,107,138,50,3,15
14,233,96,156,47,3,20
15,259,121,142,36,4,20
16,278,97,163,57,5,20
17,253,113,164,46,4,15
18,264,109,141,44,9,25
19,256,119,131,57,7,25
20,253,116,171,46,11,20
21,268,139,173,33,7,60
22,268,141,176,32,4,40
23,279,124,157,38,6,45
24,264,125,154,54,15,35
25,251,135,169,52,15,45
26,249,150,179,48,13,65
27,238,139,165,39,9,55
