Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,256,62,168,44,3,10
4,219,82,196,48,1,25
5,252,79,191,47,2,5
6,225,66,178,52,5,0
7,229,73,187,51,2,30
8,212,77,190,45,3,10
9,229,74,200,45,4,5
10,242,80,174,43,4,30
11,211,80,206,45,5,5
12,259,90,205,61,5,20
13,268,79,187,45,4,10
14,261,88,194,55,7,35
15,253,111,183,56,4,25
16,275,87,192,55,4,30
17,252,90,200,57,5,30
18,247,110,198,57,5,15
19,259,104,180,56,6,30
20,276,115,208,57,5,20
21,227,134,203,63,3,35
22,259,140,200,45,7,25
23,291,119,224,62,9,30
24,245,125,185,51,12,30
25,230,142,186,55,5,60
26,257,166,204,54,14,40
27,247,150,227,65,11,45
