Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,198,65,137,41,2,5
4,188,80,137,37,2,25
5,223,71,122,51,1,15
6,257,72,137,38,4,5
7,252,64,132,43,0,25
8,241,88,163,44,1,0
9,248,81,159,41,2,10
10,238,68,126,50,5,0
11,239,77,147,48,4,10
12,259,87,139,41,3,15
13,258,94,150,51,2,25
14,261,86,151,53,4,20
15,230,119,166,37,5,15
16,256,115,135,44,6,15
17,267,117,133,60,6,45
18,259,106,142,44,6,20
19,285,113,175,33,9,25
20,234,104,169,37,6,30
21,249,106,152,49,6,45
22,256,135,172,57,6,30
23,238,135,170,52,6,35
24,249,141,161,42,9,20
25,272,125,158,48,10,40
26,271,147,146,56,16,35
27,267,153,177,58,10,60
