Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,65,149,32,0,25
4,198,67,144,42,2,5
5,212,71,126,48,2,10
6,223,53,158,43,2,10
7,210,74,148,31,1,15
8,239,80,150,46,1,0
9,194,94,123,37,1,10
10,232,85,137,41,2,10
11,228,85,162,41,2,0
12,234,102,153,47,7,15
13,224,84,133,32,3,25
14,229,103,117,43,2,25
15,223,98,155,51,8,15
16,227,105,156,50,7,35
17,257,123,151,41,6,25
18,221,110,158,50,5,30
19,242,101,136,47,6,20
20,211,128,137,39,2,20
21,232,131,140,41,4,15
22,197,117,159,46,5,15
23,218,122,129,41,5,25
24,237,120,155,48,5,40
25,221,112,161,45,4,10
26,244,179,149,52,5,15
27,222,141,145,58,6,30
