Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,191,75,118,39,1,15
4,213,73,147,38,1,20
5,229,70,138,41,2,10
6,228,69,138,44,5,0
7,214,85,146,46,2,25
8,236,67,109,37,2,15
9,229,78,159,35,2,10
10,259,78,144,50,4,15
11,224,89,133,40,3,20
12,242,111,144,34,3,10
13,234,102,145,42,4,25
14,238,100,139,30,5,5
15,256,112,143,50,2,20
16,235,97,167,40,3,20
17,280,110,148,49,5,5
18,226,109,165,63,3,10
19,262,126,173,31,4,45
20,267,128,163,42,3,10
21,262,116,151,40,11,15
22,266,139,135,43,11,40
23,265,116,182,44,4,35
24,248,137,163,53,9,45
25,274,127,172,48,6,35
26,247,170,149,42,6,20
27,254,134,161,68,16,45
