Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,229,65,129,45,0,20
4,244,77,144,38,4,5
5,215,57,128,38,3,20
6,248,77,130,44,3,20
7,234,68,138,41,2,5
8,236,98,145,38,2,5
9,229,83,129,43,0,5
10,241,81,149,37,7,10
11,231,86,158,46,4,15
12,229,91,163,37,3,25
13,236,93,141,35,1,35
14,220,92,136,50,7,0
15,222,103,146,55,1,35
16,224,99,133,45,7,10
17,229,121,143,58,1,5
18,234,114,156,49,6,25
19,216,114,147,58,6,20
20,251,129,154,38,1,40
21,210,126,150,47,4,10
22,237,119,168,52,7,20
23,240,128,150,54,7,35
24,215,140,165,43,4,30
25,232,113,163,41,9,15
26,248,115,149,52,5,35
27,229,139,153,61,10,35
