Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,56,122,35,1,15
4,222,78,154,41,1,10
5,244,63,137,33,3,10
6,232,86,150,37,3,15
7,215,85,145,45,5,10
8,242,62,137,49,2,35
9,237,81,158,41,5,5
10,219,87,143,41,0,10
11,235,90,145,46,4,10
12,262,86,157,54,5,15
13,254,96,140,41,2,10
14,226,91,160,57,6,20
15,249,90,141,35,3,15
16,285,106,127,47,7,25
17,257,105,177,40,7,20
18,244,111,169,35,2,60
19,236,124,143,40,7,10
20,246,118,147,57,14,30
21,253,119,166,54,7,50
22,229,139,167,44,9,40
23,255,137,159,51,9,55
24,253,124,161,56,5,30
25,259,125,156,44,7,25
26,264,137,160,47,6,30
27,253,124,190,41,14,40
