Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,69,132,33,0,10
4,253,54,144,25,0,0
5,210,61,137,36,1,5
6,237,79,157,50,1,5
7,219,66,137,45,0,0
8,222,74,133,48,5,5
9,260,84,128,42,6,25
10,260,93,162,33,4,20
11,229,84,164,44,2,20
12,260,99,137,54,3,20
13,249,109,163,43,13,20
14,227,83,159,42,9,40
15,279,94,159,48,10,40
16,258,94,149,46,6,65
17,247,115,166,53,8,30
18,253,106,176,59,3,20
19,268,125,149,51,12,35
20,266,101,163,44,6,50
21,282,120,164,47,6,30
22,256,128,151,54,13,30
23,269,128,162,43,6,45
24,259,138,172,49,7,25
25,266,140,147,58,9,35
26,243,121,164,58,7,55
27,306,112,181,35,7,45
