Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,75,131,42,4,25
4,200,71,135,40,1,10
5,218,66,136,49,0,15
6,240,61,156,48,5,10
7,240,82,132,49,2,10
8,237,76,127,49,5,25
9,245,77,161,50,5,10
10,240,84,152,51,4,15
11,253,82,168,40,4,20
12,239,112,150,44,4,30
13,262,90,138,45,3,30
14,270,123,160,43,3,15
15,271,88,134,53,7,25
16,256,105,156,55,3,30
17,261,115,163,52,5,0
18,242,137,168,58,8,25
19,230,121,167,51,10,35
20,271,130,160,61,3,20
21,262,134,165,55,11,45
22,283,123,184,39,11,50
23,279,120,158,39,9,50
24,238,170,178,57,9,40
25,292,139,187,64,14,50
26,274,159,176,51,5,55
27,242,168,144,58,13,45
