Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,241,59,144,37,1,20
4,245,65,147,37,1,0
5,205,65,129,44,1,0
6,202,68,111,44,1,15
7,220,73,133,40,3,10
8,197,80,142,41,2,10
9,226,83,127,61,0,15
10,262,86,130,42,2,5
11,226,99,153,37,3,10
12,221,84,130,33,4,15
13,219,82,129,48,3,15
14,245,84,155,36,7,10
15,263,85,162,54,6,10
16,228,103,154,53,5,25
17,240,109,136,38,4,30
18,222,95,146,33,4,25
19,211,110,135,41,5,35
20,236,126,144,54,2,5
21,242,126,155,61,3,25
22,242,121,179,52,8,35
23,256,143,143,56,1,35
24,230,139,142,58,7,5
25,243,122,141,58,8,35
26,242,136,147,45,6,30
27,248,140,153,40,6,50
