Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,183,73,129,33,1,5
4,227,68,125,47,2,5
5,228,66,135,41,6,10
6,227,64,127,41,5,15
7,232,71,138,41,4,30
8,220,68,149,38,2,20
9,262,76,129,50,8,15
10,239,92,157,34,8,20
11,251,101,138,40,3,35
12,244,77,157,42,3,20
13,254,96,152,32,3,30
14,248,84,135,37,6,10
15,259,100,145,40,5,25
16,267,108,146,38,4,25
17,261,115,175,41,5,20
18,279,117,169,39,6,25
19,270,107,172,58,8,10
20,271,113,182,57,12,50
21,261,122,168,50,8,55
22,250,141,141,54,9,35
23,260,117,141,51,9,45
24,253,156,162,40,10,55
25,253,135,170,43,14,35
26,267,135,181,47,12,40
27,270,146,158,52,10,60
