Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,51,129,43,2,5
4,208,76,152,44,4,0
5,248,68,133,49,2,35
6,234,63,150,49,3,10
7,229,84,139,36,4,15
8,221,76,130,45,3,30
9,275,90,136,57,3,10
10,277,80,143,58,4,10
11,268,69,145,42,8,10
12,247,110,143,52,3,15
13,252,81,147,36,3,40
14,249,108,168,39,5,20
15,238,105,151,51,8,25
16,239,108,154,45,12,25
17,255,99,153,42,10,35
18,277,117,166,48,8,55
19,249,104,160,57,11,40
20,267,100,161,50,11,45
21,240,110,152,36,9,65
22,273,139,150,40,17,35
23,241,133,147,61,11,65
24,272,134,183,52,6,45
25,235,120,141,50,8,60
26,261,122,173,42,17,40
27,294,143,162,43,19,50
