Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,76,146,42,0,25
4,236,82,133,41,1,0
5,217,71,132,43,0,5
6,233,97,141,27,4,5
7,221,80,133,37,4,15
8,248,78,136,47,6,15
9,255,76,146,56,2,35
10,280,77,145,49,2,15
11,241,87,140,40,5,10
12,209,74,148,49,3,20
13,274,91,147,50,6,10
14,249,99,160,50,8,35
15,244,106,145,43,7,10
16,269,102,154,44,6,45
17,261,111,153,35,4,20
18,265,107,143,51,11,45
19,263,110,149,48,10,55
20,240,128,141,45,8,45
21,264,140,152,42,10,45
22,282,129,143,51,7,55
23,248,130,166,39,11,35
24,232,126,158,40,5,35
25,269,123,193,58,16,45
26,253,143,157,46,6,50
27,246,148,182,57,5,55
