Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,59,121,44,3,5
4,219,64,151,29,1,5
5,211,64,159,39,1,10
6,203,69,146,41,4,0
7,242,75,135,48,1,10
8,205,78,151,43,4,15
9,212,72,144,49,2,15
10,215,73,142,42,1,10
11,228,94,130,48,4,10
12,228,94,115,48,2,15
13,235,83,149,48,4,5
14,215,86,147,44,3,25
15,235,109,136,31,9,10
16,250,108,139,39,12,20
17,243,115,153,38,9,70
18,235,101,139,43,2,45
19,257,121,146,49,3,10
20,227,116,145,53,9,25
21,213,106,136,52,9,40
22,249,114,135,51,4,35
23,256,150,152,36,5,30
24,240,127,142,49,3,10
25,226,157,161,60,7,15
26,238,149,157,47,6,35
27,251,138,151,47,5,25
