Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,56,114,38,2,10
4,211,82,127,37,2,10
5,243,61,130,28,2,15
6,209,70,143,38,5,10
7,234,89,127,41,2,15
8,241,73,140,59,6,25
9,255,76,138,39,2,20
10,230,76,133,44,3,10
11,237,87,143,48,5,25
12,263,89,137,46,1,30
13,226,100,163,52,0,0
14,282,102,150,42,4,10
15,247,113,159,42,4,15
16,247,92,143,55,9,25
17,228,116,133,40,7,25
18,261,99,155,48,0,25
19,279,109,164,35,11,15
20,256,95,171,40,8,20
21,260,112,162,39,6,60
22,233,147,152,51,9,35
23,252,134,178,65,10,40
24,237,113,177,49,9,65
25,269,127,155,58,9,30
26,269,137,163,44,8,35
27,268,137,163,50,7,30
