Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,216,60,151,33,0,15
4,238,69,128,41,1,0
5,208,71,133,39,1,10
6,190,96,121,42,0,0
7,229,81,143,50,4,5
8,231,65,125,65,3,15
9,240,80,152,48,3,15
10,224,85,156,41,1,5
11,232,83,148,40,3,10
12,224,96,133,51,4,15
13,240,82,151,32,7,30
14,246,97,135,39,5,20
15,223,120,149,44,1,25
16,244,98,129,49,4,10
17,222,98,156,53,9,10
18,245,99,146,56,4,45
19,240,121,145,56,5,25
20,264,114,156,38,7,35
21,233,129,150,50,5,35
22,256,118,166,54,6,25
23,227,149,142,45,9,20
24,233,113,161,42,6,40
25,249,142,197,57,4,45
26,233,135,149,53,9,30
27,233,138,151,47,4,35
