Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,69,127,40,2,10
4,225,77,149,35,1,10
5,225,67,118,40,1,10
6,208,79,123,47,0,5
7,231,74,143,56,1,0
8,217,70,135,37,2,10
9,214,78,154,43,5,5
10,224,90,123,47,4,20
11,237,95,131,43,1,5
12,239,82,127,41,4,25
13,241,90,122,39,4,20
14,219,95,171,33,0,20
15,240,86,138,45,5,5
16,245,112,168,47,1,15
17,228,108,158,39,3,10
18,233,91,149,50,3,10
19,223,94,128,35,5,15
20,239,124,136,54,4,20
21,243,126,147,50,5,25
22,215,119,162,46,8,25
23,212,135,156,40,4,20
24,203,141,158,48,3,15
25,238,131,147,45,6,25
26,206,141,147,51,7,25
27,216,129,146,52,4,25
