Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,66,142,47,0,10
4,221,68,121,49,1,0
5,212,63,135,48,4,5
6,227,64,135,36,0,15
7,228,62,147,44,2,0
8,231,87,135,47,1,10
9,219,83,134,48,2,10
10,236,85,180,51,1,5
11,265,105,135,44,2,5
12,243,84,147,50,5,10
13,284,96,139,39,1,5
14,235,107,156,46,1,5
15,262,96,152,41,2,15
16,258,107,161,39,10,5
17,246,113,134,43,6,30
18,251,95,154,43,5,30
19,263,99,159,38,7,25
20,259,132,174,63,4,30
21,248,143,157,55,8,25
22,255,137,157,45,10,40
23,285,153,172,61,5,30
24,261,133,171,48,16,50
25,237,129,151,68,8,35
26,234,141,161,52,10,55
27,256,141,150,45,13,45
