Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,216,60,151,33,0,15
4,242,69,131,41,1,0
5,210,71,133,39,1,10
6,200,96,123,42,0,0
7,237,81,147,51,4,5
8,242,65,127,65,3,15
9,253,81,155,48,3,10
10,235,86,158,41,1,10
11,246,85,152,42,3,10
12,234,97,138,50,6,15
13,251,84,161,33,8,35
14,252,101,141,39,7,25
15,240,124,158,44,1,30
16,260,104,137,49,5,10
17,240,100,159,54,11,15
18,267,99,152,52,6,60
19,255,125,151,58,6,25
20,272,118,162,41,10,40
21,249,134,154,51,7,35
22,268,125,175,53,6,30
23,243,154,150,49,11,30
24,248,115,173,41,12,55
25,267,148,199,59,8,55
26,248,138,158,52,11,50
27,245,145,155,53,8,55
