Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,56,152,39,3,10
4,204,73,127,41,1,20
5,209,54,123,30,1,10
6,217,73,127,45,4,0
7,220,79,148,38,1,15
8,247,76,134,32,1,10
9,252,69,145,45,5,5
10,205,105,140,45,4,15
11,199,93,150,32,2,15
12,237,89,133,32,4,25
13,268,95,141,58,2,15
14,253,105,141,40,5,10
15,248,84,148,51,3,15
16,270,89,153,59,4,25
17,249,113,143,42,5,20
18,240,108,150,41,4,10
19,221,107,155,48,6,20
20,245,112,183,50,5,40
21,275,98,151,48,10,20
22,256,132,159,43,7,45
23,217,116,146,53,5,20
24,252,128,166,41,3,50
25,246,149,156,51,7,15
26,237,130,158,57,6,25
27,234,123,168,55,11,35
