Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,61,130,30,3,20
4,231,73,117,48,0,15
5,188,82,125,38,1,15
6,227,80,148,41,1,0
7,224,70,130,51,2,0
8,221,74,146,38,0,20
9,247,63,146,40,2,0
10,260,84,127,41,2,10
11,253,97,139,50,6,0
12,243,94,143,33,0,20
13,245,117,142,43,2,10
14,260,84,156,34,4,15
15,243,111,139,33,3,10
16,249,112,160,42,3,10
17,260,111,175,38,5,20
18,269,119,160,34,6,20
19,252,110,148,40,10,35
20,261,111,157,41,4,40
21,274,145,151,42,5,25
22,261,126,164,35,8,35
23,279,146,168,44,11,35
24,246,121,157,49,8,25
25,258,136,174,51,4,50
26,258,141,176,52,6,25
27,217,161,172,51,14,25
