Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,60,126,37,0,25
4,221,72,150,44,1,5
5,236,71,143,42,2,5
6,221,71,150,37,2,10
7,235,62,141,42,6,5
8,248,74,140,38,1,20
9,246,82,155,38,7,20
10,252,97,151,40,5,25
11,254,87,154,22,4,15
12,248,88,160,43,4,30
13,283,94,148,58,7,15
14,228,110,174,44,6,40
15,258,104,164,55,8,20
16,263,105,170,47,8,45
17,247,100,161,39,8,55
18,258,98,152,47,9,30
19,278,115,150,51,8,40
20,253,117,153,53,4,25
21,274,140,163,55,22,25
22,259,133,155,54,9,70
23,273,129,168,51,8,45
24,264,127,158,46,11,60
25,278,160,173,43,17,45
26,240,156,148,38,15,60
27,275,145,167,57,7,105
