Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,246,68,132,41,1,10
4,217,63,133,39,2,20
5,233,65,141,36,1,10
6,234,56,127,40,2,10
7,209,83,155,46,3,5
8,218,92,153,38,1,15
9,237,90,142,46,5,10
10,259,90,143,39,2,10
11,218,86,144,46,5,15
12,248,101,151,47,3,20
13,245,89,133,37,5,10
14,278,92,155,45,5,20
15,260,93,160,51,5,30
16,244,110,135,31,6,20
17,252,110,140,42,5,35
18,277,113,155,53,5,40
19,259,112,133,57,8,20
20,257,117,177,49,10,25
21,280,153,152,39,11,10
22,263,122,161,49,12,60
23,267,127,165,37,9,35
24,278,119,144,47,7,80
25,236,136,158,57,7,30
26,260,144,164,41,6,40
27,289,137,168,46,7,55
