Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,245,73,149,51,1,5
4,218,58,138,45,1,15
5,218,64,124,37,2,15
6,269,73,131,51,4,0
7,227,71,126,38,2,20
8,262,78,148,33,2,10
9,247,71,113,42,3,5
10,264,75,153,38,7,10
11,243,86,174,40,2,25
12,264,94,153,56,8,25
13,263,105,140,41,7,30
14,257,122,159,38,2,35
15,278,104,161,23,8,30
16,266,87,166,68,6,20
17,258,125,177,45,5,40
18,259,110,124,48,7,30
19,254,114,185,40,8,40
20,256,134,164,41,12,20
21,249,128,151,53,11,70
22,254,131,162,49,14,40
23,261,132,164,57,16,50
24,282,124,189,50,4,55
25,247,135,167,51,7,60
26,247,155,160,57,11,45
27,304,151,153,61,9,50
