Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,63,136,47,2,0
4,205,70,150,31,2,10
5,224,67,143,45,3,10
6,200,87,126,50,3,10
7,236,76,126,35,4,10
8,253,73,144,36,3,25
9,224,86,161,45,3,15
10,228,96,150,53,4,15
11,218,80,175,34,4,15
12,249,87,160,40,6,20
13,255,86,154,45,5,30
14,274,92,176,50,2,25
15,244,102,159,49,6,15
16,246,100,165,49,2,15
17,243,111,207,64,6,15
18,240,107,183,40,9,20
19,267,108,208,53,4,25
20,235,124,198,48,3,45
21,244,105,203,55,11,10
22,268,118,191,61,6,50
23,234,146,193,57,5,45
24,249,149,205,52,8,20
25,260,139,180,47,10,35
26,259,138,216,51,14,60
27,253,128,205,73,11,55
