Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,241,60,102,41,1,15
4,207,79,153,43,0,5
5,210,69,135,39,1,0
6,207,74,125,35,2,5
7,234,66,138,33,1,10
8,268,79,142,46,2,10
9,253,73,122,45,3,15
10,219,88,136,32,8,0
11,244,66,166,34,2,20
12,256,77,134,33,6,20
13,245,98,143,39,4,40
14,244,94,133,36,5,20
15,239,108,157,34,7,35
16,253,121,144,38,6,25
17,267,108,134,45,6,25
18,273,106,146,42,9,30
19,274,112,124,40,9,35
20,250,125,148,35,9,40
21,281,125,164,40,4,40
22,282,120,160,40,6,20
23,290,115,148,38,11,25
24,247,164,168,38,8,55
25,278,128,168,45,12,45
26,264,143,140,50,8,45
27,272,134,179,40,10,30
