Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,66,122,36,3,20
4,229,74,140,37,3,10
5,219,49,137,53,3,30
6,239,60,126,33,4,15
7,233,76,143,44,3,15
8,227,87,153,50,5,25
9,250,97,157,44,1,30
10,242,78,138,48,2,0
11,261,108,117,45,4,10
12,256,99,135,41,2,20
13,250,102,145,43,3,15
14,244,86,149,42,7,10
15,238,84,170,44,4,25
16,258,116,142,50,14,30
17,244,102,167,50,3,15
18,276,127,168,48,5,45
19,240,118,144,40,16,30
20,250,111,147,44,4,55
21,247,125,149,39,7,50
22,233,137,143,36,7,25
23,263,110,147,41,13,55
24,245,135,144,37,7,35
25,258,120,169,51,10,50
26,233,135,147,44,13,40
27,250,145,161,43,10,60
