Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,69,146,38,2,20
4,204,59,134,41,2,20
5,217,79,135,41,0,20
6,263,66,158,48,4,0
7,235,71,146,45,3,20
8,244,78,138,34,3,15
9,216,70,137,53,4,20
10,274,74,158,50,4,15
11,248,91,156,45,6,20
12,287,96,141,38,6,25
13,257,68,159,51,4,40
14,282,93,155,41,9,15
15,239,92,139,51,5,25
16,273,102,141,42,8,30
17,252,94,160,53,3,40
18,296,120,146,43,9,20
19,281,119,161,43,7,35
20,242,156,166,39,9,25
21,266,137,146,49,5,70
22,282,134,170,39,12,10
23,246,135,172,52,7,55
24,274,145,169,52,11,15
25,243,157,151,46,9,45
26,290,156,158,59,9,50
27,294,144,172,63,11,45
