Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,63,137,32,1,20
4,229,48,151,34,1,0
5,236,74,134,38,1,10
6,215,76,141,34,1,5
7,223,64,130,46,0,5
8,235,78,130,40,3,5
9,197,85,116,39,5,10
10,253,85,124,50,2,25
11,256,88,128,43,4,15
12,206,100,118,41,2,25
13,221,81,129,49,7,5
14,244,111,163,46,7,20
15,229,99,140,42,5,35
16,212,127,129,48,3,45
17,243,107,135,47,4,10
18,210,96,152,54,5,15
19,236,126,160,53,10,15
20,233,124,140,43,11,50
21,244,109,144,54,7,20
22,245,119,156,63,3,55
23,222,127,150,59,10,35
24,213,119,137,36,4,30
25,271,117,153,40,8,20
26,266,123,157,58,4,40
27,268,139,160,46,8,40
